,0
788,0.9542449642354669
789,0.9542449642354669
790,0.9542449642354669
791,0.9542449642354669
792,0.9542449642354669
793,0.9542449642354669
794,0.9542449642354669
795,0.9542449642354669
796,0.9542449642354669
797,0.9542449642354669
798,0.9542449642354669
799,0.9542449642354669
800,0.9542449642354669
801,0.9542449642354669
802,0.9542449642354669
803,0.9542449642354669
804,0.9542449642354669
805,0.9542449642354669
806,0.9542449642354669
807,0.9542449642354669
808,0.9542449642354669
809,0.9542449642354669
810,0.9542449642354669
811,0.9542449642354669
812,0.9542449642354669
813,0.9542449642354669
814,0.9542449642354669
815,0.9542449642354669
816,0.9542449642354669
817,0.9542449642354669
818,0.9542449642354669
819,0.9542449642354669
820,0.9542449642354669
821,0.9542449642354669
822,0.9542449642354669
823,0.9542449642354669
824,0.9542449642354669
825,0.9542449642354669
826,0.9542449642354669
827,0.9542449642354669
828,0.9542449642354669
829,0.9542449642354669
830,0.9542449642354669
831,0.9542449642354669
832,0.9542449642354669
833,0.9542449642354669
834,0.9542449642354669
835,0.9542449642354669
836,0.9542449642354669
837,0.9542449642354669
838,0.9542449642354669
839,0.9542449642354669
840,0.9542449642354669
841,0.9542449642354669
842,0.9542449642354669
843,0.9542449642354669
844,0.9542449642354669
845,0.9542449642354669
846,0.9542449642354669
847,0.9542449642354669
848,0.9542449642354669
849,0.9542449642354669
850,0.9542449642354669
851,0.9542449642354669
852,0.9542449642354669
853,0.9542449642354669
854,0.9542449642354669
855,0.9542449642354669
856,0.9542449642354669
857,0.9542449642354669
858,0.9542449642354669
859,0.9542449642354669
860,0.9542449642354669
861,0.9542449642354669
862,0.9542449642354669
863,0.9542449642354669
864,0.9542449642354669
865,0.9542449642354669
866,0.9542449642354669
867,0.9542449642354669
868,0.9542449642354669
869,0.9542449642354669
870,0.9542449642354669
871,0.9542449642354669
872,0.9542449642354669
873,0.9542449642354669
874,0.9542449642354669
875,0.9542449642354669
876,0.9542449642354669
877,0.9542449642354669
878,0.9542449642354669
879,0.9542449642354669
880,0.9542449642354669
881,0.9542449642354669
882,0.9542449642354669
883,0.9542449642354669
884,0.9542449642354669
885,0.9542449642354669
886,0.9542449642354669
887,0.9542449642354669
888,0.9542449642354669
889,0.9542449642354669
890,0.9542449642354669
891,0.9542449642354669
892,0.9542449642354669
893,0.9542449642354669
894,0.9542449642354669
895,0.9542449642354669
896,0.9542449642354669
897,0.9542449642354669
898,0.9542449642354669
899,0.9542449642354669
900,0.9542449642354669
901,0.9542449642354669
902,0.9542449642354669
903,0.9542449642354669
904,0.9542449642354669
905,0.9542449642354669
906,0.9542449642354669
907,0.9542449642354669
908,0.9542449642354669
909,0.9542449642354669
910,0.9542449642354669
911,0.9542449642354669
912,0.9542449642354669
913,0.9542449642354669
914,0.9542449642354669
